MsgID.LOCAL_VELOCITY,1521976978.3574340,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3576429,0.0986531,0.1412633,0.0454823
MsgID.LOCAL_VELOCITY,1521976978.3576429,0.0000008,0.0000083,0.0000118
MsgID.GLOBAL_POSITION,1521976978.3578351,-122.3974503,37.7924814,-0.0410000
MsgID.LOCAL_VELOCITY,1521976978.3578351,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3580091,0.1063632,0.2653799,0.0414223
MsgID.LOCAL_VELOCITY,1521976978.3580091,-0.0000011,-0.0000103,-0.0000011
MsgID.GLOBAL_POSITION,1521976978.3582170,-122.3974494,37.7924804,-0.0430000
MsgID.LOCAL_VELOCITY,1521976978.3582170,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3584042,-0.0066744,0.3454540,0.0436959
MsgID.LOCAL_VELOCITY,1521976978.3584042,-0.0000097,0.0000010,0.0008273
MsgID.GLOBAL_POSITION,1521976978.3586030,-122.3974496,37.7924799,-0.0540000
MsgID.LOCAL_VELOCITY,1521976978.3586030,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3588660,-0.0624838,0.3266021,0.0542941
MsgID.LOCAL_VELOCITY,1521976978.3588660,-0.0000024,-0.0000039,0.0000018
MsgID.STATE,1521976978.3592479,True,True
MsgID.GLOBAL_HOME,1521976978.3596108,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1521976978.3597591,-122.3974517,37.7924796,-0.0690000
MsgID.LOCAL_VELOCITY,1521976978.3597591,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,1521976978.3599370,-0.0865495,0.1406717,0.0694034
MsgID.LOCAL_VELOCITY,1521976978.3599370,-0.0001928,-0.0001714,-0.0578664
MsgID.GLOBAL_POSITION,1521976978.3601279,-122.3974517,37.7924797,-0.0660000
MsgID.LOCAL_VELOCITY,1521976978.3601279,0.0000000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,1521976978.3604670,-0.0744240,0.1357483,0.0664286
MsgID.LOCAL_VELOCITY,1521976978.3604670,0.0060019,-0.0068743,-0.1269594
MsgID.GLOBAL_POSITION,1521976978.3608351,-122.3974504,37.7924791,-0.0590000
MsgID.LOCAL_VELOCITY,1521976978.3608351,0.0100000,-0.0100000,-0.0300000
MsgID.LOCAL_POSITION,1521976978.3612359,-0.1451660,0.2562846,0.0595104
MsgID.LOCAL_VELOCITY,1521976978.3612359,0.0145267,-0.0164938,-0.0318485
MsgID.GLOBAL_POSITION,1521976978.3615720,-122.3974484,37.7924791,-0.0540000
MsgID.LOCAL_VELOCITY,1521976978.3615720,0.0100000,-0.0300000,-0.0400000
MsgID.LOCAL_POSITION,1521976978.3618860,-0.1479369,0.4277956,0.0547913
MsgID.LOCAL_VELOCITY,1521976978.3618860,0.0178662,-0.0302510,-0.0427480
MsgID.STATE,1521976978.3622222,True,True
MsgID.GLOBAL_HOME,1521976978.3626099,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1521976978.3629351,-122.3974484,37.7924812,-0.0360000
MsgID.LOCAL_VELOCITY,1521976978.3629351,0.0100000,-0.0500000,0.0200000
MsgID.LOCAL_POSITION,1521976978.3633389,0.0865380,0.4334900,0.0367797
MsgID.LOCAL_VELOCITY,1521976978.3633389,0.0198584,-0.0520108,0.0211861
MsgID.GLOBAL_POSITION,1521976978.3636270,-122.3974497,37.7924796,-0.0480000
MsgID.LOCAL_VELOCITY,1521976978.3636270,0.0000000,-0.0600000,0.1700000
MsgID.LOCAL_POSITION,1521976978.3640120,-0.0879586,0.3162037,0.0483027
MsgID.LOCAL_VELOCITY,1521976978.3640120,0.0080502,-0.0609412,0.1712856
MsgID.GLOBAL_POSITION,1521976978.3646860,-122.3974512,37.7924792,-0.0410000
MsgID.LOCAL_VELOCITY,1521976978.3646860,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3650858,-0.1365136,0.1804847,0.0410755
MsgID.LOCAL_VELOCITY,1521976978.3650858,-0.0000776,0.0000508,-0.0000008
MsgID.GLOBAL_POSITION,1521976978.3655870,-122.3974515,37.7924801,-0.0070000
MsgID.LOCAL_VELOCITY,1521976978.3655870,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3661120,-0.0373163,0.1560543,0.0071148
MsgID.LOCAL_VELOCITY,1521976978.3661120,0.0000103,-0.0000110,0.0000082
MsgID.STATE,1521976978.3668201,True,True
MsgID.GLOBAL_HOME,1521976978.3673389,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1521976978.3677239,-122.3974491,37.7924801,0.0320000
MsgID.LOCAL_VELOCITY,1521976978.3677239,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3679471,-0.0352231,0.3678374,-0.0320392
MsgID.LOCAL_VELOCITY,1521976978.3679471,0.0000115,-0.0000020,0.0000089
MsgID.GLOBAL_POSITION,1521976978.3681800,-122.3974495,37.7924801,0.0620000
MsgID.LOCAL_VELOCITY,1521976978.3681800,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3685188,-0.0343122,0.3366568,-0.0627940
MsgID.LOCAL_VELOCITY,1521976978.3685188,-0.0000104,0.0000041,0.0000124
MsgID.GLOBAL_POSITION,1521976978.3687911,-122.3974503,37.7924797,0.0890000
MsgID.LOCAL_VELOCITY,1521976978.3687911,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3689930,-0.0824033,0.2659128,-0.0892954
MsgID.LOCAL_VELOCITY,1521976978.3689930,-0.0000125,-0.0000115,0.0000057
MsgID.GLOBAL_POSITION,1521976978.3692002,-122.3974491,37.7924785,0.1040000
MsgID.LOCAL_VELOCITY,1521976978.3692002,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3693950,-0.2124815,0.3684097,-0.1041288
MsgID.LOCAL_VELOCITY,1521976978.3693950,0.0000048,-0.0000110,0.0000192
MsgID.STATE,1521976978.3699510,True,True
MsgID.GLOBAL_HOME,1521976978.3706088,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1521976978.3708851,-122.3974517,37.7924795,0.1120000
MsgID.LOCAL_VELOCITY,1521976978.3708851,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3711500,-0.1002539,0.1386930,-0.1123526
MsgID.LOCAL_VELOCITY,1521976978.3711500,-0.0000076,-0.0000044,0.0000089
MsgID.GLOBAL_POSITION,1521976978.3713679,-122.3974509,37.7924809,0.1140000
MsgID.LOCAL_VELOCITY,1521976978.3713679,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3715920,0.0496640,0.2116161,-0.1142913
MsgID.LOCAL_VELOCITY,1521976978.3715920,0.0000029,-0.0000233,0.0000131
MsgID.GLOBAL_POSITION,1521976978.3725371,-122.3974513,37.7924812,0.1140000
MsgID.LOCAL_VELOCITY,1521976978.3725371,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3727560,0.0832036,0.1771927,-0.1141874
MsgID.LOCAL_VELOCITY,1521976978.3727560,0.0000019,0.0000168,0.0000141
MsgID.GLOBAL_POSITION,1521976978.3729842,-122.3974526,37.7924794,0.1160000
MsgID.LOCAL_VELOCITY,1521976978.3729842,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3731880,-0.1179967,0.0615584,-0.1167700
MsgID.LOCAL_VELOCITY,1521976978.3731880,-0.0000072,-0.0000055,0.0000131
MsgID.STATE,1521976978.3737831,True,True
MsgID.GLOBAL_HOME,1521976978.3744562,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1521976978.3747110,-122.3974514,37.7924791,0.1280000
MsgID.LOCAL_VELOCITY,1521976978.3747110,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3750260,-0.1490248,0.1684302,-0.1280670
MsgID.LOCAL_VELOCITY,1521976978.3750260,0.0000014,-0.0000064,0.0000097
MsgID.GLOBAL_POSITION,1521976978.3752539,-122.3974494,37.7924803,0.1470000
MsgID.LOCAL_VELOCITY,1521976978.3752539,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3756480,-0.0098797,0.3469085,-0.1476454
MsgID.LOCAL_VELOCITY,1521976978.3756480,0.0000013,0.0000027,0.0000214
MsgID.GLOBAL_POSITION,1521976978.3759530,-122.3974488,37.7924812,0.1780000
MsgID.LOCAL_VELOCITY,1521976978.3759530,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3762131,0.0864703,0.3956653,-0.1783567
MsgID.LOCAL_VELOCITY,1521976978.3762131,0.0000069,-0.0000015,0.0000190
MsgID.GLOBAL_POSITION,1521976978.3764911,-122.3974506,37.7924800,0.2070000
MsgID.LOCAL_VELOCITY,1521976978.3764911,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3766971,-0.0444999,0.2333369,-0.2079771
MsgID.LOCAL_VELOCITY,1521976978.3766971,0.0000015,-0.0000191,0.0000127
MsgID.STATE,1521976978.3770518,True,True
MsgID.GLOBAL_HOME,1521976978.3773289,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1521976978.3775182,-122.3974506,37.7924803,0.2370000
MsgID.LOCAL_VELOCITY,1521976978.3775182,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3777740,-0.0148696,0.2358630,-0.2371392
MsgID.LOCAL_VELOCITY,1521976978.3777740,-0.0000092,-0.0000060,0.0000103
MsgID.GLOBAL_POSITION,1521976978.3782511,-122.3974505,37.7924813,0.2540000
MsgID.LOCAL_VELOCITY,1521976978.3782511,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3785701,0.1020792,0.2475606,-0.2545336
MsgID.LOCAL_VELOCITY,1521976978.3785701,0.0000091,-0.0000149,0.0000168
MsgID.GLOBAL_POSITION,1521976978.3787661,-122.3974506,37.7924805,0.2640000
MsgID.LOCAL_VELOCITY,1521976978.3787661,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3789430,0.0131165,0.2321338,-0.2640484
MsgID.LOCAL_VELOCITY,1521976978.3789430,-0.0000051,-0.0000193,0.0000155
MsgID.GLOBAL_POSITION,1521976978.3791270,-122.3974506,37.7924804,0.2580000
MsgID.LOCAL_VELOCITY,1521976978.3791270,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3792980,-0.0026943,0.2377108,-0.2581811
MsgID.LOCAL_VELOCITY,1521976978.3792980,0.0000140,-0.0000071,0.0000146
MsgID.STATE,1521976978.3796430,True,True
MsgID.GLOBAL_HOME,1521976978.3798630,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1521976978.3801060,-122.3974488,37.7924810,0.2380000
MsgID.LOCAL_VELOCITY,1521976978.3801060,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3803310,0.0628464,0.3975102,-0.2384225
MsgID.LOCAL_VELOCITY,1521976978.3803310,0.0000158,-0.0000113,0.0000202
MsgID.GLOBAL_POSITION,1521976978.3808022,-122.3974495,37.7924791,0.2120000
MsgID.LOCAL_VELOCITY,1521976978.3808022,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3809869,-0.1430217,0.3374828,-0.2122034
MsgID.LOCAL_VELOCITY,1521976978.3809869,0.0000022,0.0000035,0.0000169
MsgID.GLOBAL_POSITION,1521976978.3812580,-122.3974499,37.7924790,0.1760000
MsgID.LOCAL_VELOCITY,1521976978.3812580,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3814359,-0.1591442,0.2944543,-0.1765716
MsgID.LOCAL_VELOCITY,1521976978.3814359,0.0000088,-0.0000154,0.0000208
MsgID.GLOBAL_POSITION,1521976978.3816252,-122.3974488,37.7924785,0.1430000
MsgID.LOCAL_VELOCITY,1521976978.3816252,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3818150,-0.2152724,0.3923458,-0.1436239
MsgID.LOCAL_VELOCITY,1521976978.3818150,0.0000076,-0.0000170,0.0000179
MsgID.STATE,1521976978.3821449,True,True
MsgID.GLOBAL_HOME,1521976978.3823628,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1521976978.3825212,-122.3974500,37.7924795,0.1070000
MsgID.LOCAL_VELOCITY,1521976978.3825212,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3827999,-0.1073961,0.2857135,-0.1072666
MsgID.LOCAL_VELOCITY,1521976978.3827999,0.0000141,-0.0000026,0.0000203
MsgID.GLOBAL_POSITION,1521976978.3830431,-122.3974500,37.7924811,0.0770000
MsgID.LOCAL_VELOCITY,1521976978.3830431,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3832269,0.0705199,0.2907318,-0.0775201
MsgID.LOCAL_VELOCITY,1521976978.3832269,-0.0000000,-0.0000081,0.0000151
MsgID.GLOBAL_POSITION,1521976978.3834181,-122.3974496,37.7924812,0.0450000
MsgID.LOCAL_VELOCITY,1521976978.3834181,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3835940,0.0877528,0.3248427,-0.0454020
MsgID.LOCAL_VELOCITY,1521976978.3835940,-0.0000053,0.0000285,0.0000212
MsgID.LOCAL_POSITION,1521976978.3837781,0.0009731,0.1235221,-0.0187070
MsgID.LOCAL_VELOCITY,1521976978.3837781,0.0000144,-0.0000210,0.0000110
MsgID.GLOBAL_POSITION,1521976978.3840299,-122.3974519,37.7924804,0.0180000
MsgID.LOCAL_VELOCITY,1521976978.3840299,0.0000000,0.0000000,0.0000000
MsgID.STATE,1521976978.3843331,True,True
MsgID.GLOBAL_HOME,1521976978.3845460,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,1521976978.3847020,-0.1796008,0.2464065,0.0082817
MsgID.LOCAL_VELOCITY,1521976978.3847020,-0.0000326,0.0000062,0.0000081
MsgID.GLOBAL_POSITION,1521976978.3849940,-122.3974505,37.7924788,-0.0080000
MsgID.LOCAL_VELOCITY,1521976978.3849940,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3851688,-0.0153296,0.1520809,0.0308559
MsgID.LOCAL_VELOCITY,1521976978.3851688,-0.0000072,-0.0000062,0.0000109
MsgID.GLOBAL_POSITION,1521976978.3853571,-122.3974515,37.7924803,-0.0300000
MsgID.LOCAL_VELOCITY,1521976978.3853571,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3855300,0.0346554,0.1592911,0.0489320
MsgID.LOCAL_VELOCITY,1521976978.3855300,0.0000050,-0.0000127,0.0000052
MsgID.GLOBAL_POSITION,1521976978.3857129,-122.3974515,37.7924807,-0.0480000
MsgID.LOCAL_VELOCITY,1521976978.3857129,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3858838,-0.1614125,0.3407328,0.0572223
MsgID.LOCAL_VELOCITY,1521976978.3858838,0.0000064,-0.0000141,0.0000127
MsgID.GLOBAL_POSITION,1521976978.3861101,-122.3974494,37.7924790,-0.0570000
MsgID.LOCAL_VELOCITY,1521976978.3861101,0.0000000,0.0000000,0.0000000
MsgID.STATE,1521976978.3864021,True,True
MsgID.GLOBAL_HOME,1521976978.3867121,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,1521976978.3869810,-0.1963364,0.3359571,0.0560657
MsgID.LOCAL_VELOCITY,1521976978.3869810,0.0000027,-0.0000115,0.0000017
MsgID.GLOBAL_POSITION,1521976978.3871789,-122.3974495,37.7924787,-0.0560000
MsgID.LOCAL_VELOCITY,1521976978.3871789,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3873510,-0.1443831,0.4304315,0.0443614
MsgID.LOCAL_VELOCITY,1521976978.3873510,-0.0000158,-0.0000051,0.0000012
MsgID.GLOBAL_POSITION,1521976978.3875451,-122.3974484,37.7924791,-0.0440000
MsgID.LOCAL_VELOCITY,1521976978.3875451,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3877211,-0.0100937,0.3150156,0.0177855
MsgID.LOCAL_VELOCITY,1521976978.3877211,-0.0000266,-0.0000207,0.0000109
MsgID.GLOBAL_POSITION,1521976978.3879061,-122.3974497,37.7924803,-0.0170000
MsgID.LOCAL_VELOCITY,1521976978.3879061,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3881018,-0.1222833,0.1177333,-0.0164751
MsgID.LOCAL_VELOCITY,1521976978.3881018,0.0000286,-0.0000249,0.0000184
MsgID.GLOBAL_POSITION,1521976978.3883038,-122.3974519,37.7924793,0.0160000
MsgID.LOCAL_VELOCITY,1521976978.3883038,0.0000000,0.0000000,0.0000000
MsgID.STATE,1521976978.3886399,True,True
MsgID.GLOBAL_HOME,1521976978.3888619,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,1521976978.3891089,-0.1920796,0.3207530,-0.0646254
MsgID.LOCAL_VELOCITY,1521976978.3891089,-0.0000111,-0.0000204,0.0000157
MsgID.GLOBAL_POSITION,1521976978.3893120,-122.3974496,37.7924787,0.0640000
MsgID.LOCAL_VELOCITY,1521976978.3893120,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3894908,-0.2016186,0.3794180,-0.1091997
MsgID.LOCAL_VELOCITY,1521976978.3894908,-0.0000012,-0.0000087,0.0000165
MsgID.GLOBAL_POSITION,1521976978.3897691,-122.3974490,37.7924786,0.1090000
MsgID.LOCAL_VELOCITY,1521976978.3897691,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3899400,-0.0292765,0.4212729,-0.1559546
MsgID.LOCAL_VELOCITY,1521976978.3899400,0.0000366,-0.0000126,0.0000257
MsgID.GLOBAL_POSITION,1521976978.3901410,-122.3974485,37.7924802,0.1550000
MsgID.LOCAL_VELOCITY,1521976978.3901410,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521976978.3903239,-0.0127912,0.3871521,-0.1881196
MsgID.LOCAL_VELOCITY,1521976978.3903239,0.0000047,-0.0000133,0.0000176
MsgID.GLOBAL_POSITION,1521976978.3905230,-122.3974489,37.7924803,0.1880000
MsgID.LOCAL_VELOCITY,1521976978.3905230,0.0000000,0.0000000,0.0000000
MsgID.STATE,1521976978.3908370,True,True
MsgID.GLOBAL_HOME,1521976978.3911529,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,1521976978.3913190,-0.0352231,0.2550722,-0.2078135
MsgID.LOCAL_VELOCITY,1521976978.3913190,0.0000043,0.0000172,0.0000167
